ServerId,ChargerId,Length,MessageType,SequenceNumber,DataLength,DeviceStatus_type,DeviceStatus,AccessId_type,AccessId,ChargerNumber_type,ChargerNumber,RegDt,Send,msgId
00,D88039EC48E0,000E,15,C6,0A,01,02,09,110494464,33,0378,2021-08-25 13:32:48,R,316540407
00,D88039EC48E0,000E,15,CA,0A,01,02,09,110494464,33,0378,2021-08-25 13:33:34,R,316540832
00,D88039EC48E0,000E,15,D1,0A,01,02,09,110494464,33,0378,2021-08-25 13:38:35,R,316543806
00,D88039EC48E0,000E,15,DB,0A,01,02,09,110494464,33,0378,2021-08-25 13:48:36,R,316549642
00,D88039EC48E0,000E,15,E1,0A,01,0A,09,110494464,33,0378,2021-08-25 13:54:48,R,316553218
00,D88039EC48E0,000E,15,E3,0A,01,0A,09,110494464,33,0378,2021-08-25 14:04:49,R,316559050
00,D88039EC48E0,000E,15,E4,0A,01,0A,09,110494464,33,0378,2021-08-25 14:14:50,R,316564805
00,D88039EC48E0,000E,15,E5,0A,01,0A,09,110494464,33,0378,2021-08-25 14:24:50,R,316570607
00,D88039EC48E0,000E,15,E6,0A,01,0A,09,110494464,33,0378,2021-08-25 14:34:51,R,316576318
00,D88039EC48E0,000E,15,E7,0A,01,0A,09,110494464,33,0378,2021-08-25 14:44:52,R,316582084
00,D88039EC48E0,000E,15,E8,0A,01,1C,09,110494464,33,0378,2021-08-25 14:46:18,R,316582918
00,D88039EC48E0,000E,15,E9,0A,01,02,09,613810944,33,0378,2021-08-25 14:46:43,R,316583145
00,D88039EC48E0,000E,15,EC,0A,01,02,09,613810944,33,0378,2021-08-25 14:47:29,R,316583588
00,D88039EC48E0,000E,15,F5,0A,01,02,09,613810944,33,0378,2021-08-25 14:52:30,R,316586476
00,D88039EC48E0,000E,15,03,0A,01,02,09,613810944,33,0378,2021-08-25 15:02:30,R,316592259
00,D88039EC48E0,000E,15,10,0A,01,02,09,613810944,33,0378,2021-08-25 15:12:30,R,316598064
00,D88039EC48E0,000E,15,18,0A,01,02,09,613810944,33,0378,2021-08-25 15:22:30,R,316603905
00,D88039EC48E0,000E,15,1F,0A,01,02,09,613810944,33,0378,2021-08-25 15:32:30,R,316609711
00,D88039EC48E0,000E,15,25,0A,01,02,09,613810944,33,0378,2021-08-25 15:42:30,R,316615538
00,D88039EC48E0,000E,15,2A,0A,01,02,09,613810944,33,0378,2021-08-25 15:52:30,R,316621399
00,D88039EC48E0,000E,15,2F,0A,01,02,09,613810944,33,0378,2021-08-25 16:02:30,R,316627311
00,D88039EC48E0,000E,15,33,0A,01,02,09,613810944,33,0378,2021-08-25 16:12:30,R,316633200
00,D88039EC48E0,000E,15,36,0A,01,0A,09,613810944,33,0378,2021-08-25 16:22:17,R,316638962
00,D88039EC48E0,000E,15,38,0A,01,0A,09,613810944,33,0378,2021-08-25 16:32:18,R,316644804
00,D88039EC48E0,000E,15,39,0A,01,0A,09,613810944,33,0378,2021-08-25 16:42:19,R,316650732
00,D88039EC48E0,000E,15,3A,0A,01,1C,09,613810944,33,0378,2021-08-25 16:51:13,R,316655931
00,D88039EC48E0,000E,15,3B,0A,01,0B,09,613810944,33,0378,2021-08-25 16:51:17,R,316655977
00,D88039EC48E0,000E,15,3C,0A,01,0B,09,613810944,33,0378,2021-08-25 16:52:03,R,316656437
00,D88039EC48E0,000E,15,3D,0A,01,0A,09,613810944,33,0378,2021-08-25 16:52:24,R,316656652
00,D88039EC48E0,000E,15,3E,0A,01,0B,09,613810944,33,0378,2021-08-25 16:52:28,R,316656699
00,D88039EC48E0,000E,15,40,0A,01,1C,09,613810944,33,0378,2021-08-25 16:52:43,R,316656849
00,D88039EC48E0,000E,15,41,0A,01,02,09,2106983168,33,0378,2021-08-25 16:53:06,R,316657069
00,D88039EC48E0,000E,15,45,0A,01,02,09,2106983168,33,0378,2021-08-25 16:53:52,R,316657523
00,D88039EC48E0,000E,15,4F,0A,01,02,09,2106983168,33,0378,2021-08-25 16:58:52,R,316660555
00,D88039EC48E0,000E,15,5A,0A,01,07,09,2106983168,33,0378,2021-08-25 17:03:35,R,316663319
00,D88039EC48E0,000E,15,5B,0A,01,0A,09,2106983168,33,0378,2021-08-25 17:03:49,R,316663466
00,D88039EC48E0,000E,15,5C,0A,01,1C,09,2106983168,33,0378,2021-08-25 17:03:54,R,316663510
00,D88039EC48E0,000E,15,5D,0A,01,0A,09,2106983168,33,0378,2021-08-25 17:04:02,R,316663611
00,D88039EC48E0,000E,15,5E,0A,01,0B,09,2106983168,33,0378,2021-08-25 17:04:09,R,316663686
00,D88039EC48E0,000E,15,60,0A,01,1C,09,2106983168,33,0378,2021-08-25 17:04:45,R,316664087
00,D88039EC48E0,000E,15,61,0A,01,02,09,2375418624,33,0378,2021-08-25 17:05:07,R,316664286
00,D88039EC48E0,000E,15,64,0A,01,02,09,2375418624,33,0378,2021-08-25 17:05:53,R,316664753
00,D88039EC48E0,000E,15,69,0A,01,02,09,2375418624,33,0378,2021-08-25 17:10:53,R,316667614
00,D88039EC48E0,000E,15,73,0A,01,07,09,2375418624,33,0378,2021-08-25 17:20:20,R,316673246
00,D88039EC48E0,000E,15,74,0A,01,0A,09,2375418624,33,0378,2021-08-25 17:20:29,R,316673356
00,D88039EC48E0,000E,15,76,0A,01,0A,09,2375418624,33,0378,2021-08-25 17:30:30,R,316679260
00,D88039EC48E0,000E,15,77,0A,01,1C,09,2375418624,33,0378,2021-08-25 17:38:16,R,316683938
00,D88039EC48E0,000E,15,78,0A,01,02,09,2861957888,33,0378,2021-08-25 17:38:42,R,316684217
00,D88039EC48E0,000E,15,7C,0A,01,02,09,2861957888,33,0378,2021-08-25 17:39:28,R,316684617
00,D88039EC48E0,000E,15,84,0A,01,02,09,2861957888,33,0378,2021-08-25 17:44:30,R,316687778
00,D88039EC48E0,000E,15,94,0A,01,02,09,2861957888,33,0378,2021-08-25 17:54:30,R,316693846
00,D88039EC48E0,000E,15,A2,0A,01,02,09,2861957888,33,0378,2021-08-25 18:04:30,R,316699932
00,D88039EC48E0,000E,15,AD,0A,01,02,09,2861957888,33,0378,2021-08-25 18:14:30,R,316706001
00,D88039EC48E0,000E,15,B5,0A,01,02,09,2861957888,33,0378,2021-08-25 18:24:30,R,316712114
00,D88039EC48E0,000E,15,BC,0A,01,02,09,2861957888,33,0378,2021-08-25 18:34:30,R,316718295
00,D88039EC48E0,000E,15,C2,0A,01,02,09,2861957888,33,0378,2021-08-25 18:44:30,R,316724440
00,D88039EC48E0,000E,15,C7,0A,01,02,09,2861957888,33,0378,2021-08-25 18:54:30,R,316730550
00,D88039EC48E0,000E,15,CA,0A,01,07,09,2861957888,33,0378,2021-08-25 18:55:40,R,316731294
00,D88039EC48E0,000E,15,CB,0A,01,0A,09,2861957888,33,0378,2021-08-25 18:55:46,R,316731347
00,D88039EC48E0,000E,15,CC,0A,01,0A,09,2861957888,33,0378,2021-08-25 19:05:46,R,316737428
00,D88039EC48E0,000E,15,CD,0A,01,0A,09,2861957888,33,0378,2021-08-25 19:15:47,R,316743681
00,D88039EC48E0,000E,15,CE,0A,01,0A,09,2861957888,33,0378,2021-08-25 19:25:48,R,316749998
00,D88039EC48E0,000E,15,CF,0A,01,0A,09,2861957888,33,0378,2021-08-25 19:35:49,R,316756372
00,D88039EC48E0,000E,15,D0,0A,01,0A,09,2861957888,33,0378,2021-08-25 19:45:50,R,316762657
00,D88039EC48E0,000E,15,D1,0A,01,0A,09,2861957888,33,0378,2021-08-25 19:55:51,R,316768940
00,D88039EC48E0,000E,15,D2,0A,01,0A,09,2861957888,33,0378,2021-08-25 20:05:52,R,316775246
00,D88039EC48E0,000E,15,D3,0A,01,0A,09,2861957888,33,0378,2021-08-25 20:15:53,R,316781586
00,D88039EC48E0,000E,15,D4,0A,01,0A,09,2861957888,33,0378,2021-08-25 20:25:54,R,316787895
00,D88039EC48E0,000E,15,D5,0A,01,0A,09,2861957888,33,0378,2021-08-25 20:35:55,R,316794266
00,D88039EC48E0,000E,15,D6,0A,01,0A,09,2861957888,33,0378,2021-08-25 20:45:55,R,316800594
00,D88039EC48E0,000E,15,D7,0A,01,0A,09,2861957888,33,0378,2021-08-25 20:55:56,R,316806929
00,D88039EC48E0,000E,15,D8,0A,01,0A,09,2861957888,33,0378,2021-08-25 21:05:57,R,316813339
00,D88039EC48E0,000E,15,D9,0A,01,0A,09,2861957888,33,0378,2021-08-25 21:15:58,R,316819638
00,D88039EC48E0,000E,15,DA,0A,01,0A,09,2861957888,33,0378,2021-08-25 21:25:59,R,316825957
00,D88039EC48E0,000E,15,DB,0A,01,0A,09,2861957888,33,0378,2021-08-25 21:36:00,R,316832197
00,D88039EC48E0,000E,15,DC,0A,01,0B,09,2861957888,33,0378,2021-08-25 21:44:02,R,316837197
00,D88039EC48E0,000E,15,DE,0A,01,1C,09,2861957888,33,0378,2021-08-25 21:44:28,R,316837498
00,D88039EC48E0,000E,15,DF,0A,01,02,09,379060992,33,0378,2021-08-25 21:44:55,R,316837810
00,D88039EC48E0,000E,15,E3,0A,01,02,09,379060992,33,0378,2021-08-25 21:45:39,R,316838279
00,D88039EC48E0,000E,15,EB,0A,01,02,09,379060992,33,0378,2021-08-25 21:50:39,R,316841427
00,D88039EC48E0,000E,15,F9,0A,01,02,09,379060992,33,0378,2021-08-25 22:00:39,R,316847815
00,D88039EC48E0,000E,15,06,0A,01,02,09,379060992,33,0378,2021-08-25 22:10:39,R,316854262
00,D88039EC48E0,000E,15,12,0A,01,02,09,379060992,33,0378,2021-08-25 22:20:39,R,316860595
00,D88039EC48E0,000E,15,19,0A,01,02,09,379060992,33,0378,2021-08-25 22:30:39,R,316866938
00,D88039EC48E0,000E,15,1B,0A,01,07,09,379060992,33,0378,2021-08-25 22:31:12,R,316867243
00,D88039EC48E0,000E,15,1C,0A,01,0A,09,379060992,33,0378,2021-08-25 22:31:17,R,316867302
00,D88039EC48E0,000E,15,1D,0A,01,0A,09,379060992,33,0378,2021-08-25 22:41:18,R,316873584
00,D88039EC48E0,000E,15,1E,0A,01,0A,09,379060992,33,0378,2021-08-25 22:51:19,R,316879873
00,D88039EC48E0,000E,15,1F,0A,01,0A,09,379060992,33,0378,2021-08-25 23:01:19,R,316886181
00,D88039EC48E0,000E,15,20,0A,01,0A,09,379060992,33,0378,2021-08-25 23:11:20,R,316892502
00,D88039EC48E0,000E,15,21,0A,01,0A,09,379060992,33,0378,2021-08-25 23:21:21,R,316898852
00,D88039EC48E0,000E,15,22,0A,01,0A,09,379060992,33,0378,2021-08-25 23:31:22,R,316905283
00,D88039EC48E0,000E,15,23,0A,01,0A,09,379060992,33,0378,2021-08-25 23:41:23,R,316911683
00,D88039EC48E0,000E,15,24,0A,01,0A,09,379060992,33,0378,2021-08-25 23:51:24,R,316918010
00,D88039EC48E0,000E,15,25,0A,01,0A,09,379060992,33,0378,2021-08-26 00:01:25,R,316924317
00,D88039EC48E0,000E,15,26,0A,01,0A,09,379060992,33,0378,2021-08-26 00:11:26,R,316930654
00,D88039EC48E0,000E,15,27,0A,01,0A,09,379060992,33,0378,2021-08-26 00:21:27,R,316936869
00,D88039EC48E0,000E,15,28,0A,01,0A,09,379060992,33,0378,2021-08-26 00:31:28,R,316943103
00,D88039EC48E0,000E,15,29,0A,01,0A,09,379060992,33,0378,2021-08-26 00:41:29,R,316949250
00,D88039EC48E0,000E,15,2A,0A,01,0A,09,379060992,33,0378,2021-08-26 00:51:30,R,316955425
00,D88039EC48E0,000E,15,2B,0A,01,0A,09,379060992,33,0378,2021-08-26 01:01:31,R,316961498
00,D88039EC48E0,000E,15,2C,0A,01,0A,09,379060992,33,0378,2021-08-26 01:11:32,R,316967526
00,D88039EC48E0,000E,15,2D,0A,01,0A,09,379060992,33,0378,2021-08-26 01:21:32,R,316973621
00,D88039EC48E0,000E,15,2E,0A,01,0A,09,379060992,33,0378,2021-08-26 01:31:33,R,316979709
00,D88039EC48E0,000E,15,2F,0A,01,0A,09,379060992,33,0378,2021-08-26 01:41:34,R,316985708
00,D88039EC48E0,000E,15,30,0A,01,0A,09,379060992,33,0378,2021-08-26 01:51:35,R,316991767
00,D88039EC48E0,000E,15,31,0A,01,0A,09,379060992,33,0378,2021-08-26 02:01:36,R,316997807
00,D88039EC48E0,000E,15,32,0A,01,0A,09,379060992,33,0378,2021-08-26 02:11:37,R,317003777
00,D88039EC48E0,000E,15,33,0A,01,0A,09,379060992,33,0378,2021-08-26 02:21:38,R,317009709
00,D88039EC48E0,000E,15,34,0A,01,0A,09,379060992,33,0378,2021-08-26 02:31:39,R,317015594
00,D88039EC48E0,000E,15,35,0A,01,0A,09,379060992,33,0378,2021-08-26 02:41:40,R,317021458
00,D88039EC48E0,000E,15,36,0A,01,0A,09,379060992,33,0378,2021-08-26 02:51:41,R,317027393
00,D88039EC48E0,000E,15,37,0A,01,0A,09,379060992,33,0378,2021-08-26 03:01:42,R,317033361
00,D88039EC48E0,000E,15,38,0A,01,05,09,379060992,33,0378,2021-08-26 03:02:14,R,317033717
00,D88039EC48E0,000E,15,39,0A,01,0A,09,379060992,33,0378,2021-08-26 03:02:17,R,317033757
00,D88039EC48E0,000E,15,3A,0A,01,0A,09,379060992,33,0378,2021-08-26 03:12:18,R,317039755
00,D88039EC48E0,000E,15,3B,0A,01,0A,09,379060992,33,0378,2021-08-26 03:22:19,R,317045605
00,D88039EC48E0,000E,15,3C,0A,01,0A,09,379060992,33,0378,2021-08-26 03:32:20,R,317051412
00,D88039EC48E0,000E,15,3D,0A,01,0A,09,379060992,33,0378,2021-08-26 03:42:20,R,317057242
00,D88039EC48E0,000E,15,3E,0A,01,0A,09,379060992,33,0378,2021-08-26 03:52:21,R,317063141
00,D88039EC48E0,000E,15,3F,0A,01,0A,09,379060992,33,0378,2021-08-26 04:02:22,R,317069014
00,D88039EC48E0,000E,15,40,0A,01,0A,09,379060992,33,0378,2021-08-26 04:12:23,R,317074797
00,D88039EC48E0,000E,15,41,0A,01,0A,09,379060992,33,0378,2021-08-26 04:22:24,R,317080567
00,D88039EC48E0,000E,15,42,0A,01,0A,09,379060992,33,0378,2021-08-26 04:32:25,R,317086287
00,D88039EC48E0,000E,15,43,0A,01,0A,09,379060992,33,0378,2021-08-26 04:42:26,R,317092076
00,D88039EC48E0,000E,15,44,0A,01,0A,09,379060992,33,0378,2021-08-26 04:52:27,R,317097802
00,D88039EC48E0,000E,15,45,0A,01,0A,09,379060992,33,0378,2021-08-26 05:02:28,R,317103588
00,D88039EC48E0,000E,15,46,0A,01,0A,09,379060992,33,0378,2021-08-26 05:12:29,R,317109362
00,D88039EC48E0,000E,15,47,0A,01,0A,09,379060992,33,0378,2021-08-26 05:22:30,R,317115136
00,D88039EC48E0,000E,15,48,0A,01,0A,09,379060992,33,0378,2021-08-26 05:32:31,R,317120878
00,D88039EC48E0,000E,15,49,0A,01,0A,09,379060992,33,0378,2021-08-26 05:42:32,R,317126623
00,D88039EC48E0,000E,15,4A,0A,01,0A,09,379060992,33,0378,2021-08-26 05:52:32,R,317132391
00,D88039EC48E0,000E,15,4B,0A,01,0A,09,379060992,33,0378,2021-08-26 06:02:33,R,317138121
00,D88039EC48E0,000E,15,4C,0A,01,0A,09,379060992,33,0378,2021-08-26 06:12:34,R,317143859
00,D88039EC48E0,000E,15,4D,0A,01,0A,09,379060992,33,0378,2021-08-26 06:22:35,R,317149590
00,D88039EC48E0,000E,15,4E,0A,01,0A,09,379060992,33,0378,2021-08-26 06:32:36,R,317155293
00,D88039EC48E0,000E,15,4F,0A,01,0A,09,379060992,33,0378,2021-08-26 06:42:37,R,317161022
00,D88039EC48E0,000E,15,50,0A,01,0A,09,379060992,33,0378,2021-08-26 06:52:38,R,317166795
00,D88039EC48E0,000E,15,51,0A,01,0A,09,379060992,33,0378,2021-08-26 07:02:39,R,317172531
00,D88039EC48E0,000E,15,52,0A,01,0A,09,379060992,33,0378,2021-08-26 07:12:40,R,317178193
00,D88039EC48E0,000E,15,53,0A,01,0A,09,379060992,33,0378,2021-08-26 07:22:41,R,317183904
00,D88039EC48E0,000E,15,54,0A,01,0A,09,379060992,33,0378,2021-08-26 07:32:42,R,317189631
00,D88039EC48E0,000E,15,55,0A,01,0B,09,379060992,33,0378,2021-08-26 07:36:43,R,317192015
00,D88039EC48E0,000E,15,57,0A,01,1C,09,379060992,33,0378,2021-08-26 07:37:05,R,317192228
00,D88039EC48E0,000E,15,58,0A,01,02,09,60359424,33,0378,2021-08-26 07:37:30,R,317192468
00,D88039EC48E0,000E,15,5B,0A,01,02,09,60359424,33,0378,2021-08-26 07:38:16,R,317192868
00,D88039EC48E0,000E,15,62,0A,01,02,09,60359424,33,0378,2021-08-26 07:43:16,R,317195865
00,D88039EC48E0,000E,15,68,0A,01,0A,09,60359424,33,0378,2021-08-26 07:49:36,R,317199499
00,D88039EC48E0,000E,15,69,0A,01,0B,09,60359424,33,0378,2021-08-26 07:51:26,R,317200575
